Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
600.0000	4.7023	-3.0414	-11.8922	-4.3957	-5.8649	6.2294	4.7318	3.7273	-14.4885	-6.3958	-7.7452	-7.7929	-1.5398	-13.3152	11.4171	9.8006
608.0000	4.3831	28.1408	28.0376	32.4114	33.3412	45.5677	-1.1564	1.4185	12.1140	18.6544	21.7030	25.2324	-4.9626	19.6609	8.8911	8.7082
616.0000	6.3980	15.5608	15.4205	18.4013	22.4189	32.2348	-2.7614	-4.5725	15.7282	31.3978	42.0186	55.8846	0.2620	22.8038	3.8977	-4.1145
624.0000	4.4265	-6.6674	-14.8467	-8.1464	0.0111	10.6404	-1.2807	-11.0905	-2.7650	18.9611	22.1188	46.5397	0.9432	-3.1901	1.6118	-11.1594
632.0000	3.5895	9.8375	4.2848	14.2579	15.2083	33.7091	-2.6985	-6.4664	4.2750	22.8627	20.6605	50.3425	-2.3228	7.6734	4.6045	-7.6214
640.0000	3.3744	10.7836	8.1068	16.8582	18.5041	33.0016	-2.2241	1.7561	11.7327	35.2976	31.6318	69.4061	0.4489	17.2891	3.2156	-11.1811
648.0000	2.9241	-9.2779	-15.6900	-12.2672	0.6197	4.9381	1.4834	3.2715	1.9463	27.8390	24.2193	57.3388	4.2587	5.0511	1.6311	-11.1946
656.0000	2.1086	-14.1340	-24.2468	-20.3937	-10.9574	-2.0963	2.1816	2.5621	-3.7029	9.6957	6.5234	28.5637	3.9293	5.1314	3.4002	-5.2069
664.0000	-0.0594	-19.7214	-31.1276	-25.4230	-22.2347	-7.8484	1.5946	-1.2043	-9.7293	-3.8207	-11.0784	11.8291	2.4144	-1.2115	0.8921	-2.7972
672.0000	-0.5990	-21.0807	-31.0306	-27.7362	-19.3112	-12.3174	2.7609	-3.2904	-12.9889	-4.1491	-11.6947	7.6720	0.6686	-11.2355	-2.1829	1.9961
680.0000	-0.5963	-15.2739	-27.5080	-22.6207	-10.4271	-7.4482	1.8175	-3.8835	-7.4718	-2.0392	-3.5557	6.7570	0.2076	-0.0478	-3.7291	3.3562
688.0000	-1.2603	-28.1580	-43.8228	-40.1648	-27.1398	-22.6064	2.2866	-11.2358	-15.9420	-20.1191	-20.4172	-14.3664	0.1293	-6.3275	-3.6455	6.2742
696.0000	-0.3992	-35.9094	-46.8143	-47.0840	-38.8088	-37.0679	4.9119	-17.1498	-30.0545	-39.3770	-41.0534	-42.3370	-2.9452	-32.6704	-0.1497	15.9605
704.0000	0.5993	-23.2241	-31.3062	-26.9860	-27.9072	-26.5715	3.9727	-12.7451	-23.6826	-33.5218	-30.7933	-39.5150	-4.0433	-26.0086	-0.8204	17.9180
712.0000	-0.2843	-17.5517	-28.2751	-21.2034	-22.0938	-18.1134	1.2752	-12.4311	-13.5992	-27.2004	-20.5767	-29.8619	-2.9922	-5.7417	-4.4908	14.4242
720.0000	-2.0510	-15.3419	-24.4625	-19.5525	-20.7090	-14.4169	-2.3757	-23.2591	-12.8781	-32.2576	-25.7005	-35.7893	-4.7999	-7.9619	-6.8696	8.8700
728.0000	-2.3125	-7.5838	-14.1287	-8.6052	-15.9680	-6.2474	-5.1095	-25.4238	-11.1516	-24.7919	-17.8100	-32.8991	-5.0009	-14.8452	-11.5109	2.1360
736.0000	-1.5817	-4.6442	-9.2277	-5.1590	-11.9591	-6.0197	-4.4596	-20.1792	-8.4423	-14.6427	-6.2151	-25.5233	-3.3780	-16.1783	-14.0072	1.1021
744.0000	-2.2738	-5.4088	-7.6409	-5.1133	-13.1491	-11.5603	-5.0287	-21.7914	-7.4904	-21.1841	-11.3438	-33.4829	-3.3607	-14.3330	-12.5640	-0.4323
