Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
976.0000	-9.2896	-28.9036	-16.3826	-9.9679	-2.7248	-6.2909	3.8216	-3.4519	5.2391	-14.7074	-17.0783	-15.4430	9.8028	0.8768	5.7612	12.6093
984.0000	0.0576	-11.8622	-10.2019	-3.4271	-1.9530	-0.6708	-3.2722	-1.5624	6.4082	-4.4796	-8.1909	-8.1132	3.2535	1.7992	-5.5759	6.6775
992.0000	11.2144	5.5213	-1.0099	5.3919	2.8107	3.4731	21.9746	1.2418	12.8958	3.5226	8.9733	11.0604	4.6642	5.7778	-1.2105	12.7927
1000.0000	8.8355	-8.9510	-7.6523	9.7136	4.8193	8.9659	17.4545	6.0646	32.2334	20.1554	20.5276	24.8450	15.5862	15.6202	18.0873	34.2612
1008.0000	1.9280	-19.0997	-9.2443	3.7512	-0.7358	7.2579	3.3816	4.4939	32.3098	16.0551	13.5308	1.7355	6.8445	11.0801	0.7545	22.8750
1016.0000	5.5574	-2.6851	8.5615	6.2173	1.4466	5.6411	51.6878	4.4573	23.3010	13.0321	15.9314	-0.7493	1.0637	7.0090	-1.6599	14.9827
1024.0000	12.7375	0.2513	4.8946	9.1830	4.0079	7.8665	52.7220	5.0084	20.3681	26.1916	24.4858	18.8837	9.3394	8.1864	17.5968	19.4604
1032.0000	-4.2701	-8.5665	-11.7186	-1.1185	-2.3254	2.5648	2.8792	2.0814	13.4581	15.6857	9.1444	10.0640	2.5723	1.4810	4.4757	0.9478
1040.0000	-17.7985	-11.7866	-16.4075	-9.2170	-5.4515	-4.9294	2.7437	-0.2168	15.0225	-1.8887	-0.4560	-0.0282	-1.4402	-3.6385	-2.9609	-8.2263
1048.0000	-18.8810	-20.1777	-25.6801	-16.4619	-8.0405	-10.0942	8.2701	-4.0274	15.4015	-10.9599	-6.0994	-9.1167	2.2134	-7.2454	-2.1632	-8.7171
1056.0000	-13.3718	-14.1539	-21.5070	-13.3593	-7.8033	-8.0660	-4.3060	-3.8456	16.1501	-12.8708	-12.3975	-9.1774	-3.5693	-7.1849	-15.6463	-13.9981
1064.0000	4.3149	-2.8549	-9.8699	-0.8837	-2.3443	-0.2507	12.5203	0.3780	32.0449	0.6998	5.0704	9.3560	-0.8921	0.5695	-12.0550	-0.8980
1072.0000	2.3773	-5.4504	-12.5437	0.3953	-1.5696	2.1052	18.3252	2.2071	36.6489	7.3133	10.7133	10.7029	4.2896	5.2122	-4.0224	10.6184
1080.0000	2.7458	-0.1680	-3.9854	4.7089	0.0020	5.0975	-2.8132	3.8290	26.0063	11.3582	7.9093	12.7463	0.0312	5.6640	-4.6985	6.0768
1088.0000	9.0203	0.1604	3.1244	8.1231	1.7300	7.1104	6.5352	4.2652	16.9965	19.4403	18.8604	18.1950	-0.3289	4.5531	1.1080	3.5406
1096.0000	-1.2224	-5.5253	-0.5271	4.9308	1.3371	5.7214	30.2914	5.1718	18.4613	20.0477	12.8535	13.0063	4.6946	6.6952	10.3057	12.2990
1104.0000	2.6411	-4.4602	3.1095	9.6628	3.9935	8.7125	22.5639	7.4500	29.4794	21.6839	6.5323	16.9414	8.8858	12.7698	15.4202	24.7451
1112.0000	-5.1269	-18.9727	-3.8682	3.9188	1.4421	4.6057	12.3215	4.7940	20.3539	9.2758	6.1106	7.3200	5.5446	9.4953	5.4242	18.4954
1120.0000	-20.3355	-30.0670	-12.0965	-6.6137	-2.7023	-2.8793	26.1531	1.0402	6.7002	-6.4525	-4.8945	-9.8968	1.9772	3.1272	-3.3932	8.6497
1128.0000	-11.7286	-17.1193	-7.7108	-1.8072	-1.7380	1.3314	23.0216	2.9901	19.8127	1.9611	-3.1389	-6.7666	2.5469	6.5083	-3.7701	13.8901
1136.0000	-8.1725	-3.8012	-5.9474	2.3967	-1.1962	4.8659	15.3392	4.8652	25.4000	7.7818	1.7739	0.9684	-1.1225	8.2559	-10.9325	11.6104
1144.0000	-1.3953	-1.2346	-0.8905	3.9672	1.7520	2.7218	29.8081	3.4123	14.8276	6.3905	0.8928	14.4864	0.9163	4.6104	-1.1356	5.8596
1152.0000	2.9151	-4.5753	4.0627	5.8467	3.2017	2.9593	15.6931	3.4936	11.1418	10.9343	7.4820	20.8368	2.8437	3.1882	10.7414	3.9285
1160.0000	-0.6038	-3.0530	6.9350	5.9794	1.6143	4.3722	-0.5009	4.3593	11.0127	11.3264	11.4324	11.0386	-2.4037	3.4392	2.3854	1.3101
1168.0000	3.4404	-1.0496	12.4810	8.7369	4.7121	4.3684	3.3087	4.5332	8.5354	7.7955	12.9916	13.3373	1.8003	5.9142	10.6439	9.7211
1176.0000	-1.0659	-4.1697	9.6107	6.6006	5.3445	1.9017	1.4835	3.3047	-4.3452	3.6698	8.2976	16.8580	3.6470	4.0419	16.6807	7.1377
