Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
864.0218	-2.3979	-3.0736	-2.1532	-4.2976	-0.6507	1.0587	-0.3150	2.3611	-6.9952	-4.0085	-1.5451	-2.1338	1.4262	1.5384	1.9399	1.8788
872.0220	-3.4599	-4.5507	-3.5073	-4.9735	-2.2052	0.0179	-1.2355	1.1993	-5.7808	-5.3890	-3.3153	-3.6046	-0.6411	0.7157	0.7768	1.3260
880.0222	-3.4587	-4.5599	-3.7119	-4.6505	-3.2023	-0.1481	-2.0087	0.7319	-1.8168	-5.2086	-3.5536	-3.5440	-1.7287	0.4271	0.2688	1.0557
888.0224	-3.0283	-4.6709	-2.8234	-4.6536	-2.7731	-0.7210	-1.8847	0.3608	-0.6356	-5.4872	-2.8619	-3.7926	-1.6382	0.0032	0.2693	0.8442
896.0226	-3.3108	-5.3306	-3.1346	-4.8158	-3.5983	-1.4050	-2.4918	-0.3973	-3.6249	-6.0750	-3.3831	-4.4095	-2.7694	-0.5706	-0.3429	0.4626
904.0228	-3.4803	-5.5846	-3.3801	-4.7952	-4.3407	-1.8064	-2.9775	-0.9847	-5.3978	-6.2270	-3.7754	-4.7240	-3.8517	-0.9490	-0.9805	0.1364
912.0230	-4.0072	-6.5124	-3.9501	-5.1540	-4.9488	-2.7019	-3.3111	-1.8765	-4.2470	-7.1447	-4.7218	-5.7568	-4.9884	-1.6344	-1.7309	-0.3214
920.0232	-3.8228	-6.4948	-3.7969	-4.7928	-5.5841	-3.0397	-3.8772	-2.4159	-4.5330	-6.9853	-4.6430	-5.7024	-5.8137	-2.0250	-2.1555	-0.6398
928.0234	-3.8512	-6.7365	-3.6441	-4.9274	-5.7919	-3.5581	-3.9848	-2.9530	-6.5181	-7.2745	-4.7113	-6.1513	-6.5258	-2.4211	-2.6704	-0.9433
936.0236	-4.0891	-7.0324	-4.0169	-4.9253	-6.4054	-3.8949	-4.3658	-3.4362	-7.1679	-7.4679	-5.2148	-6.4675	-7.3795	-2.7341	-3.1810	-1.2072
944.0238	-3.8320	-6.6262	-3.8235	-4.4937	-6.7523	-3.8310	-4.6525	-3.6065	-6.8487	-6.9328	-4.9873	-6.0982	-7.8323	-2.7958	-3.4367	-1.3483
952.0240	-4.3023	-7.0042	-4.4422	-4.6925	-7.4081	-4.2411	-4.8907	-4.2043	-5.8798	-7.2491	-5.8552	-6.7156	-9.0352	-3.1298	-4.2750	-1.6880
960.0242	-3.9092	-6.1944	-4.2212	-4.0044	-7.8595	-3.8342	-5.2494	-4.1754	-5.1100	-6.2298	-5.4695	-5.9219	-9.4657	-2.9798	-4.4857	-1.7465
968.0244	-3.4800	-5.6111	-3.6757	-3.6523	-7.7470	-3.6355	-5.2250	-4.0925	-6.4281	-5.6233	-4.8421	-5.4340	-9.4294	-2.8804	-4.4869	-1.7512
976.0246	-3.7842	-5.7091	-4.2517	-3.5766	-8.3801	-3.6995	-5.5438	-4.3878	-7.0037	-5.5672	-5.4707	-5.5590	-10.2204	-2.9905	-4.9791	-1.9261
984.0248	-3.4620	-4.8413	-4.1380	-2.9314	-8.6643	-3.1757	-5.7146	-4.2305	-5.5264	-4.5057	-5.1845	-4.7585	-10.4840	-2.7239	-5.1454	-1.9213
992.0250	-3.7525	-5.0078	-4.3912	-3.1986	-8.9476	-3.4657	-5.6887	-4.6286	-5.1576	-4.7150	-5.6596	-5.2714	-11.3603	-2.9204	-5.8311	-2.1609
1000.0252	-3.2243	-4.2984	-3.5689	-2.9188	-8.4683	-3.3397	-5.3388	-4.5648	-5.0312	-4.0874	-4.8516	-4.8883	-11.2398	-2.8341	-5.9159	-2.2025
1008.0254	-2.3360	-3.2586	-2.0337	-2.7093	-6.8431	-3.0733	-4.1937	-4.0929	-4.4422	-3.3475	-3.3258	-4.3562	-10.0180	-2.5271	-5.5048	-2.0441
1016.0256	-2.5558	-3.6028	-2.1059	-3.0377	-6.5993	-3.4928	-3.8790	-4.4018	-5.3256	-3.8063	-3.6355	-4.9493	-10.2269	-2.7657	-5.8190	-2.2155
1024.0258	-1.6391	-2.6675	-1.0137	-2.2632	-6.0403	-3.0777	-3.7837	-4.0125	-6.7631	-2.8154	-2.2827	-3.8621	-9.3090	-2.5426	-5.1981	-2.0603
1032.0260	-1.1783	-2.2161	-0.4602	-1.8877	-5.6369	-2.8515	-3.6573	-3.7566	-8.0040	-2.3461	-1.5852	-3.3060	-8.6686	-2.4019	-4.7852	-1.9449
1040.0262	-1.3743	-2.3193	-1.1405	-1.4313	-6.6625	-2.8814	-4.4358	-4.1120	-8.1523	-2.1191	-2.2009	-3.1084	-9.4748	-2.5944	-5.1118	-2.1418
1048.0264	-0.7043	-1.6413	-0.4600	-0.6363	-6.4405	-2.7190	-4.5075	-4.0687	-6.4663	-1.3079	-1.3951	-2.3162	-9.0755	-2.6027	-4.8443	-2.1824
1056.0266	-0.5227	-1.5179	-0.2142	-0.4214	-6.1767	-2.8775	-4.3459	-4.2221	-5.9908	-1.1751	-1.2251	-2.2695	-8.9703	-2.7421	-4.8830	-2.2999
1064.0268	-0.3564	-1.0549	-0.2766	0.0967	-6.4213	-2.6071	-4.5320	-4.1961	-7.4053	-0.5149	-1.1633	-1.7306	-9.1033	-2.6400	-4.9548	-2.3325
1072.0270	-0.4146	-1.0037	-0.3894	0.1605	-6.2518	-2.6297	-4.3305	-4.2406	-6.8078	-0.4454	-1.3327	-1.7712	-9.0601	-2.6490	-5.0428	-2.3807
1080.0272	-0.2006	-0.8758	-0.1589	0.4428	-5.9198	-2.7158	-4.1716	-4.2927	-3.3456	-0.2986	-1.1423	-1.6374	-8.7264	-2.7454	-4.9031	-2.4376
1088.0274	0.8367	0.1766	1.2314	1.1274	-4.5416	-2.2522	-3.4608	-3.6603	-1.9347	0.6611	0.4602	-0.5832	-7.0552	-2.3993	-3.9819	-2.1660
1096.0276	0.9531	0.3241	1.5260	1.0396	-3.5538	-2.1611	-2.7082	-3.3435	-3.3922	0.6686	0.7397	-0.5589	-6.0912	-2.2170	-3.5946	-2.0093
1104.0278	1.1451	0.6800	1.7088	1.2750	-2.8686	-1.9056	-2.2159	-3.0211	-2.9996	1.0200	0.9928	-0.2168	-5.2757	-1.9954	-3.2263	-1.8675
1112.0280	1.5819	1.1410	2.4898	1.3237	-1.4765	-1.7087	-1.2425	-2.5426	-2.5089	1.2724	1.7885	0.0494	-3.9120	-1.7281	-2.6311	-1.6462
1120.0282	1.8414	1.2753	2.9376	1.3510	-0.7675	-1.6486	-0.8265	-2.2832	-3.0429	1.3028	2.2743	0.2024	-3.0749	-1.6254	-2.1788	-1.5064
1128.0284	2.4091	1.7815	3.6883	1.6565	0.0510	-1.2694	-0.4606	-1.7287	-1.1784	1.7343	3.2235	0.8484	-1.8329	-1.3254	-1.3854	-1.2161
1136.0286	2.5079	1.8164	4.1344	1.3032	1.3608	-1.2455	0.5469	-1.3331	2.0700	1.4750	3.5717	0.6232	-0.6606	-1.1307	-0.9171	-1.0067
1144.0288	3.3094	2.6912	5.2820	1.7649	2.8328	-0.8902	1.4606	-0.7768	5.5980	2.2004	4.8132	1.3421	0.8878	-0.8184	-0.1779	-0.7787
1152.0290	4.1684	3.7256	6.4591	2.2931	4.3294	-0.3455	2.3819	-0.0552	5.6299	3.1164	6.1867	2.2854	2.5974	-0.3609	0.6828	-0.4605
1160.0292	4.3295	4.1097	6.6944	2.3484	5.2399	0.0196	3.0836	0.4503	2.5319	3.4275	6.5291	2.6134	3.6473	0.0071	1.1580	-0.2091
1168.0294	5.4417	5.3732	8.1412	3.0864	6.8889	0.7568	3.9876	1.3865	3.9604	4.5872	8.2893	3.9110	5.7656	0.5822	2.3424	0.2236
